"","id","user_id","course_id"
"1453",1453,141,118
"1454",1454,475,170
"1455",1455,234,73
"1456",1456,234,73
"1457",1457,45,104
"1458",1458,136,88
"1459",1459,119,6
"1460",1460,64,63
"1461",1461,189,6
"1462",1462,64,63
"1463",1463,216,6
"1464",1464,249,30
"1465",1465,45,88
"1466",1466,120,135
"1467",1467,122,63
"1468",1468,122,63
"1469",1469,122,63
"1470",1470,120,135
"1471",1471,189,6
"1472",1472,249,37
"1473",1473,144,31
"1474",1474,120,135
"1475",1475,216,6
"1476",1476,189,6
"1477",1477,120,135
"1478",1478,190,67
"1479",1479,95,78
"1480",1480,120,60
"1481",1481,64,63
"1482",1482,120,60
"1483",1483,120,60
"1484",1484,120,60
"1485",1485,120,60
"1486",1486,107,88
"1487",1487,249,30
"1488",1488,120,64
"1489",1489,190,67
"1490",1490,120,64
"1491",1491,120,64
"1492",1492,198,134
"1493",1493,190,67
"1494",1494,120,64
"1495",1495,64,63
"1496",1496,68,63
"1497",1497,120,64
"1498",1498,107,88
"1499",1499,28,154
"1500",1500,120,64
"1501",1501,120,64
"1502",1502,106,63
"1503",1503,28,154
"1504",1504,202,134
"1505",1505,120,64
"1506",1506,202,134
"1507",1507,120,214
"1508",1508,69,88
"1509",1509,237,8
"1510",1510,237,8
"1511",1511,102,194
"1512",1512,206,31
"1513",1513,215,63
"1514",1514,102,194
"1515",1515,102,194
"1516",1516,215,63
"1517",1517,244,31
"1518",1518,249,30
"1519",1519,250,NA
"1520",1520,250,NA
"1521",1521,250,NA
"1522",1522,250,81
"1523",1523,61,208
"1524",1524,218,18
"1525",1525,204,88
"1526",1526,112,209
"1527",1527,205,64
"1528",1528,112,209
"1529",1529,205,88
"1530",1530,205,88
"1531",1531,205,88
"1532",1532,204,88
"1533",1533,88,78
"1534",1534,120,75
"1535",1535,117,88
"1536",1536,205,88
"1537",1537,88,78
"1538",1538,28,154
"1539",1539,216,6
"1540",1540,250,134
"1541",1541,250,78
"1542",1542,190,67
"1543",1543,246,88
"1544",1544,205,88
"1545",1545,120,77
"1546",1546,205,88
"1547",1547,120,77
"1548",1548,205,88
"1549",1549,85,168
"1550",1550,205,88
"1551",1551,120,77
"1552",1552,120,154
"1553",1553,122,196
"1554",1554,205,88
"1555",1555,246,88
"1556",1556,204,88
"1557",1557,85,168
"1558",1558,190,67
"1559",1559,120,87
"1560",1560,122,196
"1561",1561,120,87
"1562",1562,85,168
"1563",1563,234,30
"1564",1564,204,88
"1565",1565,246,88
"1566",1566,24,31
"1567",1567,137,84
"1568",1568,60,31
"1569",1569,137,84
"1570",1570,137,187
"1571",1571,45,72
"1572",1572,217,31
"1573",1573,45,72
"1574",1574,204,88
"1575",1575,45,72
"1576",1576,246,88
"1577",1577,217,65
"1578",1578,120,154
"1579",1579,45,72
"1580",1580,120,154
"1581",1581,217,65
"1582",1582,120,214
"1583",1583,120,88
"1584",1584,251,18
"1585",1585,88,78
"1586",1586,120,88
"1587",1587,251,206
"1588",1588,217,65
"1589",1589,88,78
"1590",1590,246,88
"1591",1591,133,75
"1592",1592,24,31
"1593",1593,137,84
"1594",1594,137,84
"1595",1595,88,78
"1596",1596,88,78
"1597",1597,88,78
"1598",1598,249,30
"1599",1599,213,34
"1600",1600,42,31
"1601",1601,246,88
"1602",1602,45,34
"1603",1603,45,34
"1604",1604,59,34
"1605",1605,45,34
"1606",1606,68,63
"1607",1607,68,63
"1608",1608,60,31
"1609",1609,45,34
"1610",1610,61,208
"1611",1611,190,67
"1612",1612,88,154
"1613",1613,116,34
"1614",1614,213,34
"1615",1615,120,88
"1616",1616,215,63
"1617",1617,120,88
"1618",1618,120,87
"1619",1619,91,208
"1620",1620,120,88
"1621",1621,190,67
"1622",1622,120,88
"1623",1623,21,115
"1624",1624,120,87
"1625",1625,120,88
"1626",1626,215,63
"1627",1627,120,88
"1628",1628,120,111
"1629",1629,120,88
"1630",1630,215,63
"1631",1631,237,63
"1632",1632,190,67
"1633",1633,215,63
"1634",1634,190,67
"1635",1635,120,88
"1636",1636,237,63
"1637",1637,120,111
"1638",1638,237,63
"1639",1639,120,111
"1640",1640,120,88
"1641",1641,237,63
"1642",1642,215,63
"1643",1643,238,65
"1644",1644,244,31
"1645",1645,237,63
"1646",1646,133,75
"1647",1647,120,92
"1648",1648,120,92
"1649",1649,21,115
"1650",1650,237,63
"1651",1651,215,63
"1652",1652,238,65
"1653",1653,237,63
"1654",1654,28,154
"1655",1655,251,18
"1656",1656,251,206
"1657",1657,251,206
"1658",1658,33,178
"1659",1659,215,47
"1660",1660,60,31
"1661",1661,215,47
"1662",1662,60,31
"1663",1663,215,47
"1664",1664,241,135
"1665",1665,215,47
"1666",1666,60,58
"1667",1667,60,58
"1668",1668,241,135
"1669",1669,215,47
"1670",1670,244,31
"1671",1671,241,135
"1672",1672,150,31
"1673",1673,57,134
"1674",1674,241,50
"1675",1675,150,31
"1676",1676,241,50
"1677",1677,253,75
"1678",1678,253,75
"1679",1679,87,174
"1680",1680,150,31
"1681",1681,36,103
"1682",1682,243,92
"1683",1683,243,92
"1684",1684,243,92
"1685",1685,86,134
"1686",1686,28,154
"1687",1687,243,92
"1688",1688,243,92
"1689",1689,152,58
"1690",1690,251,18
"1691",1691,243,92
"1692",1692,152,31
"1693",1693,243,92
"1694",1694,251,18
"1695",1695,135,24
"1696",1696,91,88
"1697",1697,254,78
"1698",1698,135,24
"1699",1699,87,174
"1700",1700,74,105
"1701",1701,255,88
"1702",1702,36,103
"1703",1703,52,85
"1704",1704,135,24
"1705",1705,251,18
"1706",1706,86,134
"1707",1707,255,88
"1708",1708,48,14
"1709",1709,436,5
"1710",1710,95,78
"1711",1711,95,78
"1712",1712,28,154
"1713",1713,99,28
"1714",1714,74,105
"1715",1715,257,148
"1716",1716,86,134
"1717",1717,41,31
"1718",1718,95,154
"1719",1719,256,88
"1720",1720,135,24
"1721",1721,90,47
"1722",1722,258,75
"1723",1723,28,154
"1724",1724,257,148
"1725",1725,258,75
"1726",1726,119,6
"1727",1727,258,75
"1728",1728,257,148
"1729",1729,255,88
"1730",1730,41,31
"1731",1731,190,91
"1732",1732,90,47
"1733",1733,133,75
"1734",1734,74,184
"1735",1735,102,47
"1736",1736,102,30
"1737",1737,223,122
"1738",1738,223,122
"1739",1739,291,81
"1740",1740,223,122
"1741",1741,170,78
"1742",1742,223,122
"1743",1743,45,34
"1744",1744,89,23
"1745",1745,223,122
"1746",1746,223,122
"1747",1747,247,73
"1748",1748,198,134
"1749",1749,178,65
"1750",1750,190,91
"1751",1751,90,47
"1752",1752,176,78
"1753",1753,223,122
"1754",1754,42,81
"1755",1755,257,148
"1756",1756,154,31
"1757",1757,83,88
"1758",1758,223,122
"1759",1759,223,122
"1760",1760,129,18
"1761",1761,223,122
"1762",1762,102,47
"1763",1763,102,47
"1764",1764,39,31
"1765",1765,259,88
"1766",1766,257,148
"1767",1767,169,152
"1768",1768,135,24
"1769",1769,65,88
"1770",1770,176,78
"1771",1771,99,34
"1772",1772,258,75
"1773",1773,258,92
"1774",1774,258,92
"1775",1775,257,83
"1776",1776,45,34
"1777",1777,99,166
"1778",1778,102,155
"1779",1779,102,155
"1780",1780,102,155
"1781",1781,255,88
"1782",1782,95,154
"1783",1783,190,91
"1784",1784,90,174
"1785",1785,52,85
"1786",1786,257,83
"1787",1787,135,24
"1788",1788,28,154
"1789",1789,198,134
"1790",1790,257,83
"1791",1791,219,94
"1792",1792,218,18
"1793",1793,261,7
"1794",1794,255,88
"1795",1795,259,88
"1796",1796,87,174
"1797",1797,190,91
"1798",1798,45,34
"1799",1799,52,85
"1800",1800,257,83
"1801",1801,198,134
"1802",1802,106,63
"1803",1803,87,174
"1804",1804,262,162
"1805",1805,262,162
"1806",1806,258,75
"1807",1807,99,166
"1808",1808,255,91
"1809",1809,263,38
"1810",1810,184,16
"1811",1811,262,162
"1812",1812,257,83
"1813",1813,263,38
"1814",1814,102,134
"1815",1815,262,162
"1816",1816,135,88
"1817",1817,48,14
"1818",1818,169,152
"1819",1819,263,38
"1820",1820,267,37
"1821",1821,65,88
"1822",1822,52,85
"1823",1823,259,88
"1824",1824,218,18
"1825",1825,28,91
"1826",1826,91,88
"1827",1827,135,88
"1828",1828,254,78
"1829",1829,33,178
"1830",1830,267,37
"1831",1831,200,47
"1832",1832,107,88
"1833",1833,219,94
"1834",1834,255,88
"1835",1835,263,38
"1836",1836,60,58
"1837",1837,80,88
"1838",1838,261,88
"1839",1839,45,72
"1840",1840,48,14
"1841",1841,107,88
"1842",1842,241,50
"1843",1843,86,134
"1844",1844,135,88
"1845",1845,45,72
"1846",1846,106,63
"1847",1847,113,34
"1848",1848,241,50
"1849",1849,45,72
"1850",1850,224,31
"1851",1851,241,50
"1852",1852,45,72
"1853",1853,209,18
"1854",1854,247,73
"1855",1855,263,38
"1856",1856,255,88
"1857",1857,45,104
"1858",1858,218,27
"1859",1859,267,37
"1860",1860,45,104
"1861",1861,45,91
"1862",1862,265,8
"1863",1863,202,224
"1864",1864,202,224
"1865",1865,202,224
"1866",1866,55,88
"1867",1867,202,216
"1868",1868,109,108
"1869",1869,261,88
"1870",1870,255,88
"1871",1871,5,196
"1872",1872,45,91
"1873",1873,107,88
"1874",1874,265,8
"1875",1875,45,170
"1876",1876,243,61
"1877",1877,156,31
"1878",1878,137,84
"1879",1879,269,118
"1880",1880,243,61
"1881",1881,5,196
"1882",1882,154,31
"1883",1883,141,24
"1884",1884,263,7
"1885",1885,221,65
"1886",1886,64,47
"1887",1887,5,196
"1888",1888,263,7
"1889",1889,68,63
"1890",1890,270,31
"1891",1891,216,6
"1892",1892,135,88
"1893",1893,38,29
"1894",1894,209,18
"1895",1895,263,7
"1896",1896,68,63
"1897",1897,119,6
"1898",1898,271,88
"1899",1899,126,18
"1900",1900,137,84
"1901",1901,272,18
"1902",1902,89,23
"1903",1903,60,58
"1904",1904,240,31
"1905",1905,126,18
"1906",1906,216,6
"1907",1907,106,63
"1908",1908,243,61
"1909",1909,102,134
"1910",1910,255,88
"1911",1911,243,61
"1912",1912,126,18
"1913",1913,270,31
"1914",1914,244,31
"1915",1915,45,170
"1916",1916,126,18
"1917",1917,220,18
"1918",1918,202,78
"1919",1919,243,61
"1920",1920,136,88
"1921",1921,133,75
"1922",1922,133,75
"1923",1923,22,31
"1924",1924,263,7
"1925",1925,45,170
"1926",1926,117,178
"1927",1927,45,170
"1928",1928,101,88
"1929",1929,220,18
"1930",1930,263,7
"1931",1931,255,88
"1932",1932,220,18
"1933",1933,220,18
"1934",1934,25,31
"1935",1935,251,18
"1936",1936,215,47
"1937",1937,98,88
"1938",1938,23,58
"1939",1939,263,7
"1940",1940,251,18
"1941",1941,147,34
"1942",1942,66,31
"1943",1943,269,118
"1944",1944,263,7
"1945",1945,275,31
"1946",1946,255,88
"1947",1947,206,31
"1948",1948,276,88
"1949",1949,206,31
"1950",1950,215,47
"1951",1951,255,88
"1952",1952,275,31
"1953",1953,278,67
"1954",1954,215,47
"1955",1955,98,88
"1956",1956,215,47
"1957",1957,139,34
"1958",1958,212,78
"1959",1959,278,67
"1960",1960,241,50
"1961",1961,241,50
"1962",1962,241,50
"1963",1963,189,12
"1964",1964,241,50
"1965",1965,241,50
"1966",1966,215,174
"1967",1967,278,137
"1968",1968,241,7
"1969",1969,241,7
"1970",1970,241,7
"1971",1971,272,18
"1972",1972,57,134
"1973",1973,272,18
"1974",1974,110,188
"1975",1975,110,188
"1976",1976,110,188
"1977",1977,110,188
"1978",1978,110,188
"1979",1979,110,188
"1980",1980,110,188
"1981",1981,110,188
"1982",1982,110,188
"1983",1983,110,188
"1984",1984,110,188
"1985",1985,110,188
"1986",1986,110,188
"1987",1987,110,188
"1988",1988,110,169
"1989",1989,110,169
"1990",1990,110,169
"1991",1991,110,169
"1992",1992,110,169
"1993",1993,110,169
"1994",1994,166,31
"1995",1995,110,169
"1996",1996,110,169
"1997",1997,38,16
"1998",1998,110,164
"1999",1999,110,164
"2000",2000,254,88
"2001",2001,110,164
"2002",2002,86,134
"2003",2003,110,164
"2004",2004,110,164
"2005",2005,110,164
"2006",2006,272,18
"2007",2007,217,65
"2008",2008,110,114
"2009",2009,110,114
"2010",2010,110,114
"2011",2011,110,114
"2012",2012,110,114
"2013",2013,110,114
"2014",2014,110,114
"2015",2015,110,114
"2016",2016,110,114
"2017",2017,110,114
"2018",2018,110,114
"2019",2019,110,114
"2020",2020,36,103
"2021",2021,110,168
"2022",2022,110,168
"2023",2023,110,168
"2024",2024,110,168
"2025",2025,110,168
"2026",2026,110,168
"2027",2027,110,168
"2028",2028,38,16
"2029",2029,110,79
"2030",2030,110,79
"2031",2031,110,79
"2032",2032,110,79
"2033",2033,110,79
"2034",2034,110,79
"2035",2035,110,79
"2036",2036,110,79
"2037",2037,272,18
"2038",2038,110,179
"2039",2039,110,179
"2040",2040,110,179
"2041",2041,110,179
"2042",2042,110,179
"2043",2043,110,179
"2044",2044,110,179
"2045",2045,110,179
"2046",2046,110,175
"2047",2047,110,175
"2048",2048,110,175
"2049",2049,110,175
"2050",2050,110,175
"2051",2051,110,175
"2052",2052,291,81
"2053",2053,291,81
"2054",2054,291,81
"2055",2055,291,81
"2056",2056,291,81
"2057",2057,291,89
"2058",2058,291,89
"2059",2059,291,89
"2060",2060,291,89
"2061",2061,110,192
"2062",2062,291,90
"2063",2063,291,90
"2064",2064,291,90
"2065",2065,291,90
"2066",2066,291,90
"2067",2067,291,90
"2068",2068,291,90
"2069",2069,110,192
"2070",2070,198,134
"2071",2071,110,192
"2072",2072,110,192
"2073",2073,86,134
"2074",2074,110,215
"2075",2075,110,215
"2076",2076,110,215
"2077",2077,110,215
"2078",2078,110,205
"2079",2079,110,205
"2080",2080,110,205
"2081",2081,110,205
"2082",2082,110,205
"2083",2083,110,205
"2084",2084,110,205
"2085",2085,267,37
"2086",2086,263,7
"2087",2087,263,7
"2088",2088,279,134
"2089",2089,29,58
"2090",2090,99,166
"2091",2091,268,88
"2092",2092,29,83
"2093",2093,169,152
"2094",2094,29,87
"2095",2095,29,88
"2096",2096,29,104
"2097",2097,48,14
"2098",2098,104,34
"2099",2099,99,166
"2100",2100,267,37
"2101",2101,438,56
"2102",2102,33,178
"2103",2103,102,76
"2104",2104,99,166
"2105",2105,102,150
"2106",2106,198,134
"2107",2107,277,67
"2108",2108,45,170
"2109",2109,41,58
"2110",2110,45,170
"2111",2111,280,18
"2112",2112,263,7
"2113",2113,277,91
"2114",2114,48,31
"2115",2115,268,88
"2116",2116,48,78
"2117",2117,45,170
"2118",2118,219,94
"2119",2119,75,75
"2120",2120,263,112
"2121",2121,267,37
"2122",2122,438,56
"2123",2123,169,152
"2124",2124,41,58
"2125",2125,263,112
"2126",2126,28,91
"2127",2127,60,58
"2128",2128,115,208
"2129",2129,281,116
"2130",2130,115,208
"2131",2131,45,91
"2132",2132,257,83
"2133",2133,281,88
"2134",2134,261,88
"2135",2135,45,91
"2136",2136,283,88
"2137",2137,57,134
"2138",2138,268,88
"2139",2139,115,71
"2140",2140,255,91
"2141",2141,115,71
"2142",2142,198,88
"2143",2143,130,28
"2144",2144,198,88
"2145",2145,198,88
"2146",2146,198,88
"2147",2147,135,88
"2148",2148,60,58
"2149",2149,240,31
"2150",2150,231,31
"2151",2151,45,91
"2152",2152,130,28
"2153",2153,282,34
"2154",2154,137,31
"2155",2155,226,87
"2156",2156,137,31
"2157",2157,137,31
"2158",2158,137,31
"2159",2159,124,125
"2160",2160,130,28
"2161",2161,267,37
"2162",2162,137,91
"2163",2163,124,125
"2164",2164,279,134
"2165",2165,170,60
"2166",2166,247,107
"2167",2167,124,125
"2168",2168,243,61
"2169",2169,170,60
"2170",2170,223,122
"2171",2171,223,122
"2172",2172,223,122
"2173",2173,223,122
"2174",2174,223,122
"2175",2175,223,122
"2176",2176,223,122
"2177",2177,223,122
"2178",2178,223,122
"2179",2179,223,122
"2180",2180,223,122
"2181",2181,223,122
"2182",2182,218,27
"2183",2183,223,122
"2184",2184,170,60
"2185",2185,223,122
"2186",2186,169,152
"2187",2187,223,122
"2188",2188,223,122
"2189",2189,45,62
"2190",2190,124,125
"2191",2191,170,60
"2192",2192,45,81
"2193",2193,243,154
"2194",2194,223,122
"2195",2195,45,178
"2196",2196,223,122
"2197",2197,223,122
"2198",2198,223,122
"2199",2199,223,122
"2200",2200,277,67
"2201",2201,223,122
"2202",2202,223,122
"2203",2203,223,122
"2204",2204,223,122
"2205",2205,223,122
"2206",2206,223,122
"2207",2207,223,122
"2208",2208,137,91
"2209",2209,170,60
"2210",2210,436,5
"2211",2211,258,92
"2212",2212,257,168
"2213",2213,165,72
"2214",2214,170,64
"2215",2215,123,34
"2216",2216,45,62
"2217",2217,223,5
"2218",2218,170,64
"2219",2219,243,154
"2220",2220,255,91
"2221",2221,170,64
"2222",2222,1,95
"2223",2223,170,64
"2224",2224,170,64
"2225",2225,258,178
"2226",2226,257,168
"2227",2227,243,154
"2228",2228,135,88
"2229",2229,263,112
"2230",2230,223,5
"2231",2231,257,168
"2232",2232,57,134
"2233",2233,45,62
"2234",2234,219,94
"2235",2235,282,34
"2236",2236,243,154
"2237",2237,287,31
"2238",2238,86,85
"2239",2239,255,91
"2240",2240,223,5
"2241",2241,45,62
"2242",2242,257,168
"2243",2243,258,92
"2244",2244,283,78
"2245",2245,268,88
"2246",2246,277,137
"2247",2247,263,112
"2248",2248,243,154
"2249",2249,257,168
"2250",2250,281,88
"2251",2251,208,65
"2252",2252,277,137
"2253",2253,279,134
"2254",2254,263,112
"2255",2255,243,154
"2256",2256,262,162
"2257",2257,86,85
"2258",2258,122,196
"2259",2259,257,168
"2260",2260,137,91
"2261",2261,274,88
"2262",2262,48,78
"2263",2263,268,88
"2264",2264,263,112
"2265",2265,1,95
"2266",2266,283,78
"2267",2267,277,137
"2268",2268,45,62
"2269",2269,255,91
"2270",2270,235,34
"2271",2271,86,85
"2272",2272,265,8
"2273",2273,243,154
"2274",2274,257,168
"2275",2275,262,162
"2276",2276,257,168
"2277",2277,209,18
"2278",2278,243,154
"2279",2279,208,65
"2280",2280,288,34
"2281",2281,257,7
"2282",2282,262,162
"2283",2283,135,170
"2284",2284,48,78
"2285",2285,218,27
"2286",2286,274,88
"2287",2287,257,7
"2288",2288,233,65
"2289",2289,279,134
"2290",2290,281,88
"2291",2291,257,7
"2292",2292,48,78
"2293",2293,45,118
"2294",2294,282,34
"2295",2295,86,85
"2296",2296,243,135
"2297",2297,243,135
"2298",2298,126,27
"2299",2299,243,135
"2300",2300,45,68
"2301",2301,257,7
"2302",2302,243,135
"2303",2303,106,63
"2304",2304,277,137
"2305",2305,243,135
"2306",2306,87,174
"2307",2307,117,88
"2308",2308,243,135
"2309",2309,254,88
"2310",2310,48,78
"2311",2311,135,170
"2312",2312,239,78
"2313",2313,137,63
"2314",2314,243,135
"2315",2315,243,134
"2316",2316,263,112
"2317",2317,251,18
"2318",2318,86,85
"2319",2319,29,103
"2320",2320,239,78
"2321",2321,251,18
"2322",2322,178,65
"2323",2323,178,65
"2324",2324,135,170
"2325",2325,178,65
"2326",2326,239,78
"2327",2327,178,65
"2328",2328,178,65
"2329",2329,178,65
"2330",2330,239,78
"2331",2331,263,112
"2332",2332,60,59
"2333",2333,178,112
"2334",2334,279,81
"2335",2335,245,31
"2336",2336,282,34
"2337",2337,178,112
"2338",2338,255,67
"2339",2339,60,59
"2340",2340,178,112
"2341",2341,263,112
"2342",2342,45,104
"2343",2343,297,31
"2344",2344,263,112
"2345",2345,288,34
"2346",2346,251,27
"2347",2347,263,134
"2348",2348,240,31
"2349",2349,453,83
"2350",2350,231,31
"2351",2351,267,184
"2352",2352,295,34
"2353",2353,156,31
"2354",2354,251,27
"2355",2355,229,31
"2356",2356,135,170
"2357",2357,35,50
"2358",2358,64,47
"2359",2359,205,88
"2360",2360,288,152
"2361",2361,251,27
"2362",2362,64,47
"2363",2363,453,83
"2364",2364,205,88
"2365",2365,68,63
"2366",2366,120,81
"2367",2367,21,115
"2368",2368,263,134
"2369",2369,120,178
"2370",2370,205,88
"2371",2371,45,104
"2372",2372,167,31
"2373",2373,60,59
"2374",2374,60,59
"2375",2375,60,59
"2376",2376,60,59
"2377",2377,244,58
"2378",2378,48,78
"2379",2379,135,170
"2380",2380,290,34
"2381",2381,270,31
"2382",2382,40,78
"2383",2383,244,58
"2384",2384,135,170
"2385",2385,48,78
"2386",2386,126,27
"2387",2387,220,18
"2388",2388,88,154
"2389",2389,220,18
"2390",2390,120,178
"2391",2391,126,27
"2392",2392,220,18
"2393",2393,135,170
"2394",2394,220,134
"2395",2395,21,115
"2396",2396,88,154
"2397",2397,251,27
"2398",2398,97,23
"2399",2399,22,31
"2400",2400,45,104
"2401",2401,244,58
"2402",2402,40,78
"2403",2403,48,60
"2404",2404,252,72
"2405",2405,240,31
"2406",2406,21,115
"2407",2407,231,31
"2408",2408,270,31
"2409",2409,120,178
"2410",2410,299,94
"2411",2411,251,27
"2412",2412,49,31
"2413",2413,289,91
"2414",2414,144,88
"2415",2415,252,72
"2416",2416,216,6
"2417",2417,48,60
"2418",2418,67,34
"2419",2419,229,31
"2420",2420,88,154
"2421",2421,267,184
"2422",2422,251,27
"2423",2423,120,111
"2424",2424,255,67
"2425",2425,48,60
"2426",2426,260,18
"2427",2427,263,134
"2428",2428,21,115
"2429",2429,289,91
"2430",2430,299,94
"2431",2431,48,60
"2432",2432,88,154
"2433",2433,251,27
"2434",2434,120,111
"2435",2435,240,58
"2436",2436,48,60
"2437",2437,240,58
"2438",2438,88,154
"2439",2439,263,134
"2440",2440,231,31
"2441",2441,275,31
"2442",2442,88,154
"2443",2443,231,78
"2444",2444,88,154
"2445",2445,453,83
"2446",2446,32,161
"2447",2447,32,136
"2448",2448,32,115
"2449",2449,215,174
"2450",2450,276,88
"2451",2451,241,118
"2452",2452,241,118
"2453",2453,244,58
"2454",2454,244,58
"2455",2455,280,18
"2456",2456,51,88
"2457",2457,51,104
"2458",2458,247,107
"2459",2459,51,104
"2460",2460,280,18
"2461",2461,80,88
"2462",2462,280,18
"2463",2463,51,46
"2464",2464,51,46
"2465",2465,51,46
"2466",2466,51,46
"2467",2467,51,46
"2468",2468,51,57
"2469",2469,51,57
"2470",2470,51,57
"2471",2471,51,57
"2472",2472,51,57
"2473",2473,51,57
"2474",2474,51,5
"2475",2475,51,5
"2476",2476,51,5
"2477",2477,51,5
"2478",2478,51,5
"2479",2479,51,5
"2480",2480,64,47
"2481",2481,51,5
"2482",2482,51,5
"2483",2483,99,173
"2484",2484,86,85
"2485",2485,302,98
"2486",2486,36,103
"2487",2487,38,16
"2488",2488,289,91
"2489",2489,64,47
"2490",2490,198,103
"2491",2491,122,196
"2492",2492,99,173
"2493",2493,135,88
"2494",2494,255,67
"2495",2495,218,27
